time,course,speed,depth,x,y
1.4013e-45,1.19763e-19,8.96831e-44,2.47425e-18,8.59013e+09,0
1.4013e-45,1.19762e-19,8.96831e-44,2.48021e-18,8.59013e+09,0
1.4013e-45,1.19761e-19,8.96831e-44,2.48616e-18,8.59013e+09,0
1.4013e-45,1.1976e-19,8.96831e-44,2.49211e-18,8.59013e+09,0
1.4013e-45,1.19759e-19,8.96831e-44,2.49807e-18,8.59013e+09,0
1.4013e-45,1.19758e-19,8.96831e-44,2.50401e-18,8.59013e+09,0
1.4013e-45,1.19758e-19,8.96831e-44,2.50997e-18,8.59013e+09,0
1.4013e-45,1.19757e-19,8.96831e-44,2.51593e-18,8.59013e+09,0
1.4013e-45,1.19756e-19,8.96831e-44,2.52187e-18,8.59013e+09,0
1.4013e-45,1.19755e-19,8.96831e-44,2.52782e-18,8.59013e+09,0
1.4013e-45,1.19754e-19,8.96831e-44,2.53377e-18,8.59013e+09,0
1.4013e-45,1.19753e-19,8.96831e-44,2.53972e-18,8.59013e+09,0
1.4013e-45,1.19753e-19,8.96831e-44,2.54568e-18,8.59013e+09,0
1.4013e-45,1.19752e-19,8.96831e-44,2.55163e-18,8.59013e+09,0
1.4013e-45,1.19751e-19,8.96831e-44,2.55758e-18,8.59013e+09,0
1.4013e-45,1.1975e-19,8.96831e-44,2.56353e-18,8.59013e+09,0
1.4013e-45,1.19749e-19,8.96831e-44,2.56949e-18,8.59013e+09,0
1.4013e-45,1.19748e-19,8.96831e-44,2.57544e-18,8.59013e+09,0
1.4013e-45,1.19748e-19,8.96831e-44,2.58139e-18,8.59013e+09,0
1.4013e-45,1.19747e-19,8.96831e-44,2.58734e-18,8.59013e+09,0
1.4013e-45,1.19746e-19,8.96831e-44,2.5933e-18,8.59013e+09,0
1.4013e-45,1.19745e-19,8.96831e-44,2.59925e-18,8.59013e+09,0
1.4013e-45,1.19744e-19,8.96831e-44,2.6052e-18,8.59013e+09,0
1.4013e-45,1.19743e-19,8.96831e-44,2.61115e-18,8.59013e+09,0
1.4013e-45,1.19743e-19,8.96831e-44,2.61711e-18,8.59013e+09,0
1.4013e-45,1.19742e-19,8.96831e-44,2.62306e-18,8.59013e+09,0
1.4013e-45,1.19741e-19,8.96831e-44,2.629e-18,8.59013e+09,0
1.4013e-45,1.1974e-19,8.96831e-44,2.63496e-18,8.59013e+09,0
1.4013e-45,1.19739e-19,8.96831e-44,2.64092e-18,8.59013e+09,0
1.4013e-45,1.19739e-19,8.96831e-44,2.64687e-18,8.59013e+09,0
1.4013e-45,1.19738e-19,8.96831e-44,2.65281e-18,8.59013e+09,0
1.4013e-45,1.19737e-19,8.96831e-44,2.65877e-18,8.59013e+09,0
1.4013e-45,1.19736e-19,8.96831e-44,2.66473e-18,8.59013e+09,0
1.4013e-45,1.19735e-19,8.96831e-44,2.67067e-18,8.59013e+09,0
1.4013e-45,1.19734e-19,8.96831e-44,2.67662e-18,8.59013e+09,0
1.4013e-45,1.19734e-19,8.96831e-44,2.68257e-18,8.59013e+09,0
1.4013e-45,1.19733e-19,8.96831e-44,2.68853e-18,8.59013e+09,0
1.4013e-45,1.19732e-19,8.96831e-44,2.69448e-18,8.59013e+09,0
1.4013e-45,1.19731e-19,8.96831e-44,2.70043e-18,8.59013e+09,0
1.4013e-45,1.1973e-19,8.96831e-44,2.70639e-18,8.59013e+09,0
1.4013e-45,1.19729e-19,8.96831e-44,2.71234e-18,8.59013e+09,0
1.4013e-45,1.19729e-19,8.96831e-44,2.71829e-18,8.59013e+09,0
1.4013e-45,1.19728e-19,8.96831e-44,2.72424e-18,8.59013e+09,0
1.4013e-45,1.19727e-19,8.96831e-44,2.7302e-18,8.59013e+09,0
1.4013e-45,1.19726e-19,8.96831e-44,2.73614e-18,8.59013e+09,0
1.4013e-45,1.19725e-19,8.96831e-44,2.7421e-18,8.59013e+09,0
1.4013e-45,1.19724e-19,8.96831e-44,2.74805e-18,8.59013e+09,0
1.4013e-45,1.19724e-19,8.96831e-44,2.754e-18,8.59013e+09,0
1.4013e-45,1.19723e-19,8.96831e-44,2.75995e-18,8.59013e+09,0
1.4013e-45,1.19722e-19,8.96831e-44,2.76591e-18,8.59013e+09,0
1.4013e-45,1.19721e-19,8.96831e-44,2.77186e-18,8.59013e+09,0
1.4013e-45,1.1972e-19,8.96831e-44,2.77781e-18,8.59013e+09,0
1.4013e-45,1.1972e-19,8.96831e-44,2.78376e-18,8.59013e+09,0
1.4013e-45,1.19719e-19,8.96831e-44,2.78972e-18,8.59013e+09,0
1.4013e-45,1.19718e-19,8.96831e-44,2.79567e-18,8.59013e+09,0
1.4013e-45,1.19717e-19,8.96831e-44,2.80161e-18,8.59013e+09,0
1.4013e-45,1.19716e-19,8.96831e-44,2.80757e-18,8.59013e+09,0
1.4013e-45,1.19715e-19,8.96831e-44,2.81353e-18,8.59013e+09,0
1.4013e-45,1.19715e-19,8.96831e-44,2.81947e-18,8.59013e+09,0
1.4013e-45,1.19714e-19,8.96831e-44,2.82542e-18,8.59013e+09,0
1.4013e-45,1.19713e-19,8.96831e-44,2.83138e-18,8.59013e+09,0
1.4013e-45,1.19712e-19,8.96831e-44,2.83734e-18,8.59013e+09,0
1.4013e-45,1.19711e-19,8.96831e-44,2.84328e-18,8.59013e+09,0
1.4013e-45,1.1971e-19,8.96831e-44,2.84923e-18,8.59013e+09,0
1.4013e-45,1.1971e-19,8.96831e-44,2.85519e-18,8.59013e+09,0
1.4013e-45,1.19709e-19,8.96831e-44,2.86114e-18,8.59013e+09,0
1.4013e-45,1.19708e-19,8.96831e-44,2.86709e-18,8.59013e+09,0
1.4013e-45,1.19707e-19,8.96831e-44,2.87304e-18,8.59013e+09,0
1.4013e-45,1.19706e-19,8.96831e-44,2.879e-18,8.59013e+09,0
1.4013e-45,1.19705e-19,8.96831e-44,2.88495e-18,8.59013e+09,0
1.4013e-45,1.19705e-19,8.96831e-44,2.8909e-18,8.59013e+09,0
1.4013e-45,1.19704e-19,8.96831e-44,2.89685e-18,8.59013e+09,0
1.4013e-45,1.19703e-19,8.96831e-44,2.90281e-18,8.59013e+09,0
1.4013e-45,1.19702e-19,8.96831e-44,2.90875e-18,8.59013e+09,0
1.4013e-45,1.19701e-19,8.96831e-44,2.91471e-18,8.59013e+09,0
1.4013e-45,1.197e-19,8.96831e-44,2.92066e-18,8.59013e+09,0
1.4013e-45,1.197e-19,8.96831e-44,2.92661e-18,8.59013e+09,0
1.4013e-45,1.19699e-19,8.96831e-44,2.93257e-18,8.59013e+09,0
1.4013e-45,1.19698e-19,8.96831e-44,2.93852e-18,8.59013e+09,0
1.4013e-45,1.19697e-19,8.96831e-44,2.94447e-18,8.59013e+09,0
1.4013e-45,1.19696e-19,8.96831e-44,2.95041e-18,8.59013e+09,0
1.4013e-45,1.19696e-19,8.96831e-44,2.95637e-18,8.59013e+09,0
1.4013e-45,1.19695e-19,8.96831e-44,2.96233e-18,8.59013e+09,0
1.4013e-45,1.19694e-19,8.96831e-44,2.96827e-18,8.59013e+09,0
1.4013e-45,1.19693e-19,8.96831e-44,2.97423e-18,8.59013e+09,0
1.4013e-45,1.19692e-19,8.96831e-44,2.99929e-18,8.59013e+09,0
1.4013e-45,1.19691e-19,8.96831e-44,3.00524e-18,8.59013e+09,0
1.4013e-45,1.19691e-19,8.96831e-44,3.01119e-18,8.59013e+09,0
1.4013e-45,1.1969e-19,8.96831e-44,3.01714e-18,8.59013e+09,0
1.4013e-45,1.19689e-19,8.96831e-44,3.0231e-18,8.59013e+09,0
1.4013e-45,1.19688e-19,8.96831e-44,3.02905e-18,8.59013e+09,0
1.4013e-45,1.19687e-19,8.96831e-44,3.035e-18,8.59013e+09,0
1.4013e-45,1.19686e-19,8.96831e-44,3.04095e-18,8.59013e+09,0
1.4013e-45,1.19686e-19,8.96831e-44,3.04691e-18,8.59013e+09,0
1.4013e-45,1.19685e-19,8.96831e-44,3.05286e-18,8.59013e+09,0
1.4013e-45,1.19684e-19,8.96831e-44,3.0588e-18,8.59013e+09,0
1.4013e-45,1.19683e-19,8.96831e-44,3.06475e-18,8.59013e+09,0
1.4013e-45,1.19682e-19,8.96831e-44,3.07069e-18,8.59013e+09,0
1.4013e-45,1.19681e-19,8.96831e-44,3.07664e-18,8.59013e+09,0
1.4013e-45,1.19681e-19,8.96831e-44,3.08258e-18,8.59013e+09,0
1.4013e-45,1.1968e-19,8.96831e-44,3.08853e-18,8.59013e+09,0
1.4013e-45,1.19679e-19,8.96831e-44,3.09448e-18,8.59013e+09,0
1.4013e-45,1.19678e-19,8.96831e-44,3.10042e-18,8.59013e+09,0
1.4013e-45,1.19677e-19,8.96831e-44,3.10637e-18,8.59013e+09,0
1.4013e-45,1.19676e-19,8.96831e-44,3.11231e-18,8.59013e+09,0
1.4013e-45,1.19676e-19,8.96831e-44,3.11826e-18,8.59013e+09,0
1.4013e-45,1.19675e-19,8.96831e-44,3.1242e-18,8.59013e+09,0
1.4013e-45,1.19674e-19,8.96831e-44,3.13014e-18,8.59013e+09,0
1.4013e-45,1.19673e-19,8.96831e-44,3.1361e-18,8.59013e+09,0
1.4013e-45,1.19672e-19,8.96831e-44,3.14204e-18,8.59013e+09,0
1.4013e-45,1.19672e-19,8.96831e-44,3.14798e-18,8.59013e+09,0
1.4013e-45,1.19671e-19,8.96831e-44,3.15393e-18,8.59013e+09,0
1.4013e-45,1.1967e-19,8.96831e-44,3.15988e-18,8.59013e+09,0
1.4013e-45,1.19669e-19,8.96831e-44,3.16583e-18,8.59013e+09,0
1.4013e-45,1.19668e-19,8.96831e-44,3.17177e-18,8.59013e+09,0
1.4013e-45,1.19667e-19,8.96831e-44,3.17771e-18,8.59013e+09,0
1.4013e-45,1.19667e-19,8.96831e-44,3.18365e-18,8.59013e+09,0
1.4013e-45,1.19666e-19,8.96831e-44,3.18961e-18,8.59013e+09,0
1.4013e-45,1.19665e-19,8.96831e-44,3.19555e-18,8.59013e+09,0
1.4013e-45,1.19664e-19,8.96831e-44,3.20149e-18,8.59013e+09,0
1.4013e-45,1.19663e-19,8.96831e-44,3.20744e-18,8.59013e+09,0
1.4013e-45,1.19662e-19,8.96831e-44,3.21338e-18,8.59013e+09,0
1.4013e-45,1.19662e-19,8.96831e-44,3.21933e-18,8.59013e+09,0
1.4013e-45,1.19661e-19,8.96831e-44,3.22528e-18,8.59013e+09,0
1.4013e-45,1.1966e-19,8.96831e-44,3.23122e-18,8.59013e+09,0
1.4013e-45,1.19659e-19,8.96831e-44,3.23717e-18,8.59013e+09,0
1.4013e-45,1.19658e-19,8.96831e-44,3.24311e-18,8.59013e+09,0
1.4013e-45,1.19657e-19,8.96831e-44,3.24906e-18,8.59013e+09,0
1.4013e-45,1.19657e-19,8.96831e-44,3.255e-18,8.59013e+09,0
1.4013e-45,1.19656e-19,8.96831e-44,3.26094e-18,8.59013e+09,0
1.4013e-45,1.19655e-19,8.96831e-44,3.2669e-18,8.59013e+09,0
1.4013e-45,1.19654e-19,8.96831e-44,3.27284e-18,8.59013e+09,0
1.4013e-45,1.19653e-19,8.96831e-44,3.27879e-18,8.59013e+09,0
1.4013e-45,1.19653e-19,8.96831e-44,3.28473e-18,8.59013e+09,0
1.4013e-45,1.19652e-19,8.96831e-44,3.29067e-18,8.59013e+09,0
1.4013e-45,1.19651e-19,8.96831e-44,3.29663e-18,8.59013e+09,0
1.4013e-45,1.1965e-19,8.96831e-44,3.30257e-18,8.59013e+09,0
1.4013e-45,1.19649e-19,8.96831e-44,3.30851e-18,8.59013e+09,0
1.4013e-45,1.19648e-19,8.96831e-44,3.31446e-18,8.59013e+09,0
1.4013e-45,1.19648e-19,8.96831e-44,3.32041e-18,8.59013e+09,0
1.4013e-45,1.19647e-19,8.96831e-44,3.32635e-18,8.59013e+09,0
1.4013e-45,1.19646e-19,8.96831e-44,3.33229e-18,8.59013e+09,0
1.4013e-45,1.19645e-19,8.96831e-44,3.33824e-18,8.59013e+09,0
1.4013e-45,1.19644e-19,8.96831e-44,3.34419e-18,8.59013e+09,0
1.4013e-45,1.19643e-19,8.96831e-44,3.35013e-18,8.59013e+09,0
1.4013e-45,1.19643e-19,8.96831e-44,3.35608e-18,8.59013e+09,0
1.4013e-45,1.19642e-19,8.96831e-44,3.36202e-18,8.59013e+09,0
1.4013e-45,1.19641e-19,8.96831e-44,3.36797e-18,8.59013e+09,0
1.4013e-45,1.1964e-19,8.96831e-44,3.37392e-18,8.59013e+09,0
1.4013e-45,1.19639e-19,8.96831e-44,3.37986e-18,8.59013e+09,0
1.4013e-45,1.19638e-19,8.96831e-44,3.3858e-18,8.59013e+09,0
1.4013e-45,1.19638e-19,8.96831e-44,3.39174e-18,8.59013e+09,0
1.4013e-45,1.19637e-19,8.96831e-44,3.39769e-18,8.59013e+09,0
1.4013e-45,1.19636e-19,8.96831e-44,3.40364e-18,8.59013e+09,0
1.4013e-45,1.19635e-19,8.96831e-44,3.40959e-18,8.59013e+09,0
1.4013e-45,1.19634e-19,8.96831e-44,3.41553e-18,8.59013e+09,0
1.4013e-45,1.19633e-19,8.96831e-44,3.42148e-18,8.59013e+09,0
1.4013e-45,1.19633e-19,8.96831e-44,3.42742e-18,8.59013e+09,0
1.4013e-45,1.19632e-19,8.96831e-44,3.43337e-18,8.59013e+09,0
1.4013e-45,1.19631e-19,8.96831e-44,3.43931e-18,8.59013e+09,0
1.4013e-45,1.1963e-19,8.96831e-44,3.44525e-18,8.59013e+09,0
1.4013e-45,1.19629e-19,8.96831e-44,3.4512e-18,8.59013e+09,0
1.4013e-45,1.19629e-19,8.96831e-44,3.45715e-18,8.59013e+09,0
1.4013e-45,1.19628e-19,8.96831e-44,3.46309e-18,8.59013e+09,0
1.4013e-45,1.19627e-19,8.96831e-44,3.46904e-18,8.59013e+09,0
1.4013e-45,1.19626e-19,8.96831e-44,3.48052e-18,8.59013e+09,0
1.4013e-45,1.19625e-19,8.96831e-44,3.49241e-18,8.59013e+09,0
1.4013e-45,1.19624e-19,8.96831e-44,3.50431e-18,8.59013e+09,0
1.4013e-45,1.19624e-19,8.96831e-44,3.51619e-18,8.59013e+09,0
1.4013e-45,1.19623e-19,8.96831e-44,3.52808e-18,8.59013e+09,0
1.4013e-45,1.19622e-19,8.96831e-44,3.53999e-18,8.59013e+09,0
1.4013e-45,1.19621e-19,8.96831e-44,3.55187e-18,8.59013e+09,0
1.4013e-45,1.1962e-19,8.96831e-44,3.56376e-18,8.59013e+09,0
1.4013e-45,1.19619e-19,8.96831e-44,3.57566e-18,8.59013e+09,0
1.4013e-45,1.19619e-19,8.96831e-44,3.58754e-18,8.59013e+09,0
1.4013e-45,1.19618e-19,8.96831e-44,3.59944e-18,8.59013e+09,0
1.4013e-45,1.19617e-19,8.96831e-44,3.61132e-18,8.59013e+09,0
1.4013e-45,1.19616e-19,8.96831e-44,3.62321e-18,8.59013e+09,0
1.4013e-45,1.19615e-19,8.96831e-44,3.63511e-18,8.59013e+09,0
1.4013e-45,1.19614e-19,8.96831e-44,3.64699e-18,8.59013e+09,0
1.4013e-45,1.19614e-19,8.96831e-44,3.65889e-18,8.59013e+09,0
1.4013e-45,1.19613e-19,8.96831e-44,3.67078e-18,8.59013e+09,0
1.4013e-45,1.19612e-19,8.96831e-44,3.68266e-18,8.59013e+09,0
1.4013e-45,1.19611e-19,8.96831e-44,3.69457e-18,8.59013e+09,0
1.4013e-45,1.1961e-19,8.96831e-44,3.70646e-18,8.59013e+09,0
1.4013e-45,1.19609e-19,8.96831e-44,3.71834e-18,8.59013e+09,0
1.4013e-45,1.19609e-19,8.96831e-44,3.73023e-18,8.59013e+09,0
1.4013e-45,1.19608e-19,8.96831e-44,3.74213e-18,8.59013e+09,0
1.4013e-45,1.19607e-19,8.96831e-44,3.75402e-18,8.59013e+09,0
1.4013e-45,1.19606e-19,8.96831e-44,3.76591e-18,8.59013e+09,0
1.4013e-45,1.19605e-19,8.96831e-44,3.77779e-18,8.59013e+09,0
1.4013e-45,1.19605e-19,8.96831e-44,3.78968e-18,8.59013e+09,0
1.4013e-45,1.19604e-19,8.96831e-44,3.80159e-18,8.59013e+09,0
1.4013e-45,1.19603e-19,8.96831e-44,3.81347e-18,8.59013e+09,0
1.4013e-45,1.19602e-19,8.96831e-44,3.82536e-18,8.59013e+09,0
1.4013e-45,1.19601e-19,8.96831e-44,3.83726e-18,8.59013e+09,0
1.4013e-45,1.196e-19,8.96831e-44,3.84913e-18,8.59013e+09,0
1.4013e-45,1.196e-19,8.96831e-44,3.86104e-18,8.59013e+09,0
1.4013e-45,1.19599e-19,8.96831e-44,3.87293e-18,8.59013e+09,0
1.4013e-45,1.19598e-19,8.96831e-44,3.88481e-18,8.59013e+09,0
1.4013e-45,1.19597e-19,8.96831e-44,3.89671e-18,8.59013e+09,0
1.4013e-45,1.19596e-19,8.96831e-44,3.90861e-18,8.59013e+09,0
1.4013e-45,1.19595e-19,8.96831e-44,3.92049e-18,8.59013e+09,0
1.4013e-45,1.19595e-19,8.96831e-44,3.93238e-18,8.59013e+09,0
1.4013e-45,1.19594e-19,8.96831e-44,3.94428e-18,8.59013e+09,0
1.4013e-45,1.19593e-19,8.96831e-44,3.95616e-18,8.59013e+09,0
1.4013e-45,1.19592e-19,8.96831e-44,3.96806e-18,8.59013e+09,0
1.4013e-45,1.19591e-19,8.96831e-44,3.97994e-18,8.59013e+09,0
1.4013e-45,1.1959e-19,8.96831e-44,3.99183e-18,8.59013e+09,0
1.4013e-45,1.1959e-19,8.96831e-44,4.00373e-18,8.59013e+09,0
1.4013e-45,1.19589e-19,8.96831e-44,4.01562e-18,8.59013e+09,0
1.4013e-45,1.19588e-19,8.96831e-44,4.02751e-18,8.59013e+09,0
1.4013e-45,1.19587e-19,8.96831e-44,4.03939e-18,8.59013e+09,0
1.4013e-45,1.19586e-19,8.96831e-44,4.05129e-18,8.59013e+09,0
1.4013e-45,1.19586e-19,8.96831e-44,4.06318e-18,8.59013e+09,0
1.4013e-45,1.19585e-19,8.96831e-44,4.07508e-18,8.59013e+09,0
1.4013e-45,1.19584e-19,8.96831e-44,4.08696e-18,8.59013e+09,0
1.4013e-45,1.19583e-19,8.96831e-44,4.09885e-18,8.59013e+09,0
1.4013e-45,1.19582e-19,8.96831e-44,4.11076e-18,8.59013e+09,0
